driver,Route_0,Route_1,Route_2,Route_3,Route_4,Route_5,Route_6,Route_7,Route_8,Route_9,Route_10,Route_11,Route_12,Route_13,Route_14,Route_15,Route_16,Route_17,Route_18,Route_19
D_0,30,44,23,31,29,21,19,47,24,26,22,38,22,42,30,23,41,39,42,42
D_1,16,39,23,33,25,32,36,22,41,41,25,27,20,30,40,45,18,35,18,18
D_2,43,25,23,15,44,33,33,32,24,26,19,40,19,41,20,33,26,39,24,25
D_3,35,30,26,18,34,32,31,35,39,30,38,32,22,33,35,30,23,28,32,26
D_4,46,22,43,39,31,27,34,39,27,34,30,30,22,30,30,24,32,32,24,33
D_5,44,35,46,33,30,32,26,24,30,43,30,27,33,33,22,41,21,33,30,45
D_6,41,47,30,39,25,18,32,30,24,19,27,42,24,26,30,37,22,34,33,18
D_7,26,33,29,28,15,31,36,39,39,34,18,37,31,36,25,25,24,41,37,30
D_8,26,28,25,17,35,21,26,42,33,23,39,34,35,43,18,34,28,29,39,48
D_9,31,23,28,42,28,34,29,36,30,32,27,42,40,32,35,20,34,34,32,17
D_10,23,38,37,27,39,21,35,21,38,38,26,34,42,23,39,35,33,35,21,29
D_11,42,23,25,35,39,41,34,30,30,20,36,40,37,28,29,21,31,35,27,33
D_12,27,31,41,30,26,41,23,38,42,39,30,32,34,33,24,41,37,19,20,30
D_13,25,35,27,24,17,34,26,42,23,22,23,23,33,33,32,36,33,39,18,22
D_14,23,22,22,42,26,31,35,43,35,32,26,23,21,37,33,42,43,30,23,29
D_15,35,33,22,40,40,45,26,21,20,37,40,43,44,39,35,25,25,24,34,45
D_16,21,25,32,19,34,37,32,40,33,38,37,32,44,43,27,22,17,46,43,42
D_17,37,23,40,43,23,42,39,38,21,35,33,35,37,32,39,46,26,26,35,30
D_18,32,21,36,38,44,32,24,19,37,24,23,24,35,28,36,23,24,22,27,35
D_19,36,32,36,33,18,39,40,38,24,27,36,34,26,29,37,24,38,32,37,17
